read_id,pod5_file,target_gene,signal_start,signal_end,label,coverage_pct
95b9d2e1-83b4-4e6b-90eb-42a8ec5d930a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
73c34712-96b2-4329-b160-451b71092ea8,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
74ffaf9d-468f-4795-ba7c-967bdc759d0e,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
c3f8eb6b-a909-4cdc-aa9f-105e32f44129,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_12.pod5,NONE_BACKGROUND,10000,40000,0,0.0
02360310-d977-4a96-9943-b309c3e165ba,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
f3b5cb06-7634-43c5-9afc-5fd27ed383b6,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
0f6d531e-88a4-4be7-acf7-f8b4ba3042b4,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,ENA|HEE1644226|HEE1644226.1,68464,78688,1,100.0
8344d925-9249-4461-bafb-5a75463a0855,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
adc8a0ce-39ad-4d37-ab1a-27c9233c73fe,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
95b0eb2f-cd00-4d0d-ad95-b5fda3a724d3,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
9b9ade9f-51a5-4b1c-af68-7a4897b46e14,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
d14a87fd-bc64-454e-8eb0-d71c998664e4,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
f2492ce5-dd19-495b-86b6-8673876c9155,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
1666ce37-3fea-43b8-a63a-65597b6653c8,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
208a383c-c7ba-4467-8df4-d83bd207c1af,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
46044d04-68ab-44f7-8017-c35614972efc,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
667ff946-3df6-4cfb-950a-8fc687119821,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
88fd1122-7c9c-4246-a4db-cd2bd526be7b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,NONE_BACKGROUND,10000,40000,0,0.0
15e439ab-d828-4f8b-b96d-98326adee4d0,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
760b523b-cbed-415e-bea7-ddec8c2871da,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,NONE_BACKGROUND,10000,40000,0,0.0
874d53b8-64fc-4a2d-bcc3-58af0263989e,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
d5bf3218-36e0-4756-b6b4-190c28281ae4,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
b384aaf4-a7a4-4a0f-864f-32e077ee3311,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
5b6f2707-2ea8-4dff-a94b-4b2da10382db,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
4f390dcd-49a9-4068-8381-eeab14af655a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
3b492b68-0e90-4b7e-8d7a-1384a14b5c10,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
ed305a0a-962e-4631-94f7-3777fa29cff8,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
bafe2264-dab9-4b33-a40b-c980fab90799,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
9b2014cc-cae4-4cc0-823d-f7cb866a1e1a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
a1fc7480-5595-440a-b39f-b8b91a048d27,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
eafa0d7e-3efe-482c-9f9d-2ad91ff81dbe,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
d9ca607e-dd7e-42ea-b15a-29bf37b2eef4,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
7f189431-baf5-473d-8486-961a6a8859f2,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
e48aa4e5-eff5-4bf9-9ce3-5647752f6c02,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,NONE_BACKGROUND,10000,40000,0,0.0
ec1f0851-e8b5-485b-adef-c417eef2460c,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
f98b8a01-16b5-418a-8b01-d5a0c9f031da,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
809d8d5d-9b52-42a6-b82d-8d76dc3d1132,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
25ad2ab0-d6a0-4bfd-aa68-66cdf7e5b8fa,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
032dc59e-b29b-40ba-a185-b61c8741f158,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,NONE_BACKGROUND,10000,40000,0,0.0
da5d850f-8c97-49c7-a771-856fef41e161,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,ENA|HEE1644226|HEE1644226.1,128050,137890,1,100.0
1ae870af-bea1-4624-837f-8840210b4a1e,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
5092cde9-1a5d-4c16-ad59-4ca0101ed08d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,ENA|MH733892|MH733892.1,814,17290,1,100.0
fbbca7e1-06e1-4107-a17c-e83022225d39,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,NONE_BACKGROUND,10000,40000,0,0.0
9875bce5-e2be-4c6e-9b1d-84273510397d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,ENA|HEE1644226|HEE1644226.1,103222,112432,1,100.0
f4d51f77-861e-4b46-bced-dd06915e227c,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,NONE_BACKGROUND,10000,40000,0,0.0
85e71453-c775-4750-ae53-30dfa9a13f3d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,ENA|MH733892|MH733892.1,10336,19996,1,100.0
88e5e732-ba06-433e-a0a9-3bdf77f05f1a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_12.pod5,NONE_BACKGROUND,10000,40000,0,0.0
2b4efe16-39c0-4ec1-96a5-7e53d9621985,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,NONE_BACKGROUND,10000,40000,0,0.0
d339f38f-b8d3-4d06-8f8e-c319979686d9,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
a55c4f0a-ea57-424f-bf60-53841e4a0d65,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
70e02fe4-7441-4979-af9a-ab6eeea0c3b5,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,ENA|HEE1644226|HEE1644226.1,188164,198076,1,100.0
c8003e00-d01b-4d81-bc87-b3660b8c805e,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
91f63036-e0bc-486b-9320-40aeacf20797,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
149d5a43-1ca9-4aa4-a6d8-afc904397da4,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
7642e85a-e0e9-4aa6-a64d-c834d9173be0,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
4743d599-40c5-4bbc-9f8e-341b25282435,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
1d445c61-547b-4835-bdbb-014509c55391,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
fed4eb4c-0ae3-4b2e-bed0-047ca35821fb,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
3fa4b52b-7fc1-4a8a-a214-58266fdd951a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
c0ebbdfc-cbb4-47d8-9a2c-614d117de856,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
2d0a5eee-ef09-4f08-a63c-48452641d7b6,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
1a8da568-0a38-464d-9681-feda3eddee5c,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
1a332bf3-444f-416a-8201-9a813a8b1255,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,ENA|HEE1644226|HEE1644226.1,5002,17704,1,100.0
bd36b478-1e0b-47f4-90f1-3f8bba0b4584,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
b9a2462a-3f11-4071-8227-d2d9687ec68f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
88766969-73d7-4b43-b9ca-c51fefb26af3,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
f046d9e1-d205-42c0-9a31-794088277a93,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
677a0cf6-d4bd-48a4-83df-b6daa1295149,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
4e6ed1e4-179e-4867-abe4-39e951280c2e,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,ENA|HEE1644226|HEE1644226.1,54514,65836,1,100.0
c9dadadb-2e67-4a1b-b38c-440c15ba5495,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
60491477-0e33-427f-9611-1e059e42a530,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
149b9cac-d918-402d-acfb-4fbcfc75013b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
2da2abc8-79d1-4329-8549-be7bfc9eac16,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,ENA|HEE1644226|HEE1644226.1,40342,51538,1,100.0
60f34d72-6daf-42d9-a26e-9b812093ded6,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,ENA|HEE1644226|HEE1644226.1,8878,19576,1,100.0
2be94bb4-e4cf-476b-91ae-d978d1aae93d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,ENA|MZ092836|MZ092836.1,29224,46984,1,99.74
80b39017-2267-4c8d-a3dc-3247bdc225ac,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,ENA|MH733892|MH733892.1,77290,91870,1,100.0
e3377fff-1668-4d79-bb74-8c0c704633dd,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,ENA|HEE1644226|HEE1644226.1,39256,49156,1,97.49
1094dbbb-74b2-412d-9573-13a34c320587,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
5f8bc3f2-b011-416f-99d6-3114a70537ca,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
b26410e4-967f-478b-ba96-0768e97f5653,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
2bc7f40e-27f9-47fd-b0b8-0056b6ae79d0,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
62b4e1f9-40c6-4848-9c7c-28955bfe975f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_12.pod5,NONE_BACKGROUND,10000,40000,0,0.0
ad3afac7-5c7d-4ebf-9ff5-74a253b96476,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
06b6e9a1-850a-4b73-8fd9-c745bdcf33f3,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
c569ec30-fed6-4390-9545-bc33cd8d1a2d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
1844f97d-2ca6-472e-a2b0-a3fb0b9acbc4,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
f0f47644-2295-4158-95f2-d3cc6b5a4024,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
a1bb81a6-2b02-404c-a962-adda9ab0e3e0,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,ENA|MH733892|MH733892.1,40114,50914,1,100.0
bd55b697-91f9-4abb-bb84-6afe7cbb4e9d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,ENA|HEE1644226|HEE1644226.1,21526,32410,1,100.0
65a295c5-3f6d-4be3-bf8f-deeacc7c281c,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
2b456f59-5853-48e5-82e7-a8152bb4d00a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
a95b134e-3e5d-4f9d-9619-cadbf546ebd8,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,ENA|MH733892|MH733892.1,199660,210154,1,100.0
c7080ddc-0966-4dd0-ae88-b4e2e83183cf,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_12.pod5,NONE_BACKGROUND,10000,40000,0,0.0
374b42f6-c8c6-4afe-9b01-4c0a03c71615,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
5afaaa00-b32c-494c-aac0-b552ef96d61a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,ENA|HEE1644226|HEE1644226.1,67318,78988,1,100.0
53aa6a21-a622-4ce0-b600-7cb7c322d39f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,ENA|HEE1644226|HEE1644226.1,26848,37468,1,100.0
a95b134e-3e5d-4f9d-9619-cadbf546ebd8,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,ENA|MH733892|MH733892.1,722320,722320,1,100.0
2eb2a683-64ab-4c26-9c40-4a151f03e7f1,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,ENA|HEE1644226|HEE1644226.1,37576,48148,1,100.0
a3e16dba-8111-40d7-bfaf-91275fa4f3ab,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
70b5a2bf-0b76-47f5-ac10-2a7508bc9e83,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
f1a74803-0d36-4928-a3a4-d8a155e15658,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,ENA|MZ092836|MZ092836.1,47224,61132,1,100.0
6205282f-33b3-43a7-a8d9-645b32be9df2,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
6bb5d022-e7e7-41fb-ac79-21facf7bf3dc,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,ENA|HEE1644226|HEE1644226.1,27892,37942,1,100.0
d7079355-181d-4e42-9138-f51519f55725,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,NONE_BACKGROUND,10000,40000,0,0.0
de29ecc3-c50e-4761-8b35-49a9e0c8d71f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
5a0544f8-6c15-4837-8255-af3f60b3fb5b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
f377b831-5ae6-47bf-b690-77cb9da4d9c9,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
aeb24406-f712-4468-8b92-b767a6ba53f4,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
489f9449-acbf-4729-baae-e3aabc5a4755,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
81d4d17a-a8c4-4425-b4e6-ad6fa20c9a7f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
57f03fca-498a-48b1-968a-168a73a14f4a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
4f589672-5603-472f-a60b-7198735cc1e1,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_12.pod5,NONE_BACKGROUND,10000,40000,0,0.0
e118d770-65eb-4e62-9d06-ca9b9276fc6b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
afb912d8-276a-4ea2-86f4-afddc27d230b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
00ca387a-30f2-42e5-9b64-05b68e8c3b7a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,ENA|MZ092836|MZ092836.1,23722,37456,1,99.49
a7b715a3-aa46-4478-b9f2-dedd6d5bbfad,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,ENA|MH733892|MH733892.1,19474,28918,1,100.0
d42944db-8827-484d-ac24-5d775e3f42af,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
274d7771-8113-4c19-bd70-54c52b3f8e7f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
10a6a727-aa6c-43d3-87e3-4d1d2d9bcc4a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
f71e5c0f-04b6-400a-bca9-ac300b6b6e2a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
5bd08713-c575-4145-af7e-ed42dd917575,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,NONE_BACKGROUND,10000,40000,0,0.0
08132fe4-684a-431d-bd5e-0548a83a4982,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,ENA|HEE1644226|HEE1644226.1,43426,55840,1,98.09
edfce87f-3006-40bb-976b-b50f633114d8,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,NONE_BACKGROUND,10000,40000,0,0.0
9990b8cb-02d7-4dbc-9b41-93101470e75d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
ffc6eba4-36ac-48c7-a41d-098b470be22e,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,ENA|HEE1644226|HEE1644226.1,68182,82978,1,100.0
31fc7a87-b0da-4a9c-bc7f-94eb026a065e,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
cc44332d-0b76-4692-a885-e34cc8c27b28,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
6fbd46d3-362f-4e43-9254-f084f7cceedb,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,ENA|HEE1644226|HEE1644226.1,76864,86062,1,100.0
cf18953b-4421-4e77-a0a5-e5320cf0d0e7,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
3230e92d-73da-4c93-abf5-770d215d8a3a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,ENA|HEE1644226|HEE1644226.1,64804,75520,1,100.0
dc90a1a2-800f-46fd-8c77-6b2e627e91cb,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
f5a0be95-879a-45af-a947-80088a7d3360,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
6df81aa4-bae7-4b6e-8680-b0470387e5f8,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,NONE_BACKGROUND,10000,40000,0,0.0
0ac97e79-22e0-469e-b76a-748a8a8dad58,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,NONE_BACKGROUND,10000,40000,0,0.0
610489bb-e9c4-4bf1-8034-fd076ba28ba8,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,ENA|HEE1644226|HEE1644226.1,19720,29650,1,99.64
6f1e7af5-65ba-474f-81ce-9b4c7a674f08,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
0f05e003-10ab-4e34-a55c-f463934b36fc,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
7cee8771-8b32-4588-9420-49d0a81d27e9,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
17a2104c-4a53-4858-a3a3-914c5a96e152,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
3c9ad671-4386-45f1-aed7-b7d82e2126ea,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,ENA|HEE1644226|HEE1644226.1,34522,46756,1,99.04
e4416f52-73e2-4121-8d74-d19460ded8fd,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
46643beb-d2ca-41ac-a4dc-930872395947,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
203c6635-1c83-4003-ae60-7a7e60d3be54,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
5d52e18b-1642-4ed4-b88e-2d6f6f0c8a68,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
c88ef499-0b34-409b-9e05-1c6165ea97ea,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,ENA|MH733892|MH733892.1,64222,88282,1,100.0
342d8059-581e-4b28-8f88-cf23cd71cf4a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
868fbe16-72bb-40d7-8a8c-2b63f959e5b8,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
fa617c9d-00ae-4cba-8ff2-c3838c453204,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_12.pod5,NONE_BACKGROUND,10000,40000,0,0.0
7a76c023-9060-4662-bf1a-b25da184150f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
ad879aef-a4c0-4a56-b0c1-0473bf61ff30,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
56ccc8a7-d2d6-4c7d-9821-dada0217f037,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,NONE_BACKGROUND,10000,40000,0,0.0
0383b258-7eb4-41c8-9210-a7bd3d4f7586,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
8b8ea116-dc75-40aa-b49b-2301cff47206,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
25668e43-3cfe-43e4-9866-72f7f34f061b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
bd15beba-6c7f-49cb-88ff-37b7b80f5a4d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,ENA|MZ092836|MZ092836.1,49168,65290,1,100.0
aef3471b-f267-422d-9083-d43113f576d5,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,NONE_BACKGROUND,10000,40000,0,0.0
fdd5fae6-9a3e-47bf-95c7-e2e35f1f6f56,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_12.pod5,NONE_BACKGROUND,10000,40000,0,0.0
